mean,std,max,min,range,entropy,pc1,pc2,pc3,label
1.87395628257723,0.00654216012160349,1.8845969002340002,1.8589283065232127,0.025668593710787446,0.03033012917503841,-0.030648939897190842,-0.12795795793391154,-0.04908368014497471,2
1.8746114851785562,0.006464529132070047,1.8845969002340002,1.8589283065232127,0.025668593710787446,0.029646425641784546,-0.05606846348013041,-0.07914275907923361,-0.0015500306671443853,0
1.8755899268340188,0.0066735758243472425,1.886878789869189,1.8589283065232127,0.027950483345976274,0.02477164571564794,0.11571882957480077,-0.07239856085816325,-0.17208497892282038,2
1.8768989931341042,0.005734335626087615,1.886878789869189,1.861519469221485,0.025359320647704076,0.0223479420251822,-0.017559065775010027,0.12726875851447975,-0.21336816793355085,1
1.8776369439131508,0.004502910126017782,1.886878789869189,1.8633193634816925,0.02355942638749653,0.026462169857555118,0.17099714763764476,0.17743434754576304,0.002543941486767906,1
1.8779268497211785,0.003550397129989165,1.886878789869189,1.8633987715893428,0.02348001827984625,0.023458038189544617,0.06916877722646851,0.23069201768301142,-0.0765303574952338,1
1.878250010382777,0.003197226595059452,1.886878789869189,1.868479900720479,0.018398889148709907,0.024672377578530025,0.07072370770553855,0.20827784400620583,0.14327431486584047,1
1.8764153599500886,0.003950676437589811,1.8865222771682217,1.863591702503992,0.022930574664229653,0.02230246232404598,-0.005254351815052204,0.08640881657073701,0.1158788840364067,0
1.875391011340254,0.0036762545907371063,1.8815511311095787,1.863591702503992,0.017959428605586636,0.025557524052856717,0.019354920766198342,-0.007811242348047071,0.07902160263903975,0
1.874352277624137,0.004644757060519813,1.8826270064129762,1.859521156768303,0.023105849644673215,0.02319106918456626,-0.08984022113810114,-0.017795523026107214,0.002380205163152938,0
1.873936806989593,0.004691007565298473,1.8826284314072352,1.859521156768303,0.02310727463893225,0.02689792669626101,0.08743560792530689,-0.07998075636419676,-0.002578841250043424,2
